((92, 359720))	223184	401857	392636	184165	427209	456192	88577	238334	88057	54451	412047	414768	452004	89022	45983	126083	347874	30324	246592	412278	410205	386089	190318	433612	210341	307679	77227	87194	94940	298368	422234	308225	329214	88710	194543	313296	170942	138709	244044	361418	392392	123894	101253	293220	385770	383354	249156	418889	356490	305821
((92, 226267))	307022	30324	39720	305821	223184	184165	147671	401158	307187	430625	52212	203950	194543	188324	88577	249156	456192	120201	330723	57040	48195	213027	123894	419435	138709	75234	92687	429117	359778	86497	27582	87194	219440	47749	94940	15675	392636	165361	340704	306856	361418	188439	23739	441656	170942	101253	330774	423458	433612	347874
((92, 236785))	451653	308225	425168	48195	361418	281882	92687	379106	431470	410205	148010	392392	356490	329217	165361	383354	244434	359778	204321	265428	306856	23739	77227	433612	138709	370034	386089	203950	30324	298368	304292	392636	210341	420213	171864	447342	87194	244044	94940	441656	88577	15675	179840	252605	205851	45983	305821	340704	126083	402495
((92, 427452))	147671	47749	307187	184165	169259	8837	179840	409058	252605	143259	392392	223184	88057	347874	414768	415418	447342	307022	92687	244044	359778	281882	123894	425168	402495	88710	219440	188324	23739	188439	54451	88577	94940	313296	379106	456192	305821	433612	89022	356490	48195	420213	280566	298368	268374	330723	293220	373410	170942	329217
((92, 329378))	401158	238334	213027	171864	312769	45983	48195	204321	419435	383354	87194	194402	223184	330774	244434	330723	329217	32508	418889	126083	280566	412047	268374	94940	143259	401731	86497	281882	409058	89022	401857	70241	88577	430625	244044	77227	184165	429117	88710	23739	30324	27582	433612	329214	370034	347874	188324	452004	430566	265428
((92, 106327))	370034	361418	87194	422234	265428	8837	430625	308225	409058	143259	330774	359778	244434	383354	312769	412278	401158	244044	307022	293220	165361	88710	77227	452004	204321	205851	246592	48195	15675	280566	88577	392392	379106	210341	223184	419435	412047	268374	120307	402495	392636	329217	190318	447342	441656	120201	138709	431470	329214	52212
((92, 61469))	213027	422234	330723	194402	88710	205851	75234	188439	238334	414768	329217	307022	123894	386089	456192	203950	190318	312769	48195	223184	54451	401731	409058	361418	420213	249156	280566	383354	219440	265428	392636	293220	246592	27582	210341	304292	410205	77227	305821	92687	441656	430625	23739	15675	70241	252605	447342	171864	427209	429117
((92, 89226))	190318	30324	373410	57040	120201	88710	441656	86497	123894	329214	238334	401857	452004	347874	430566	312769	23739	340704	330723	194543	223184	32508	165361	170942	171864	143259	409058	188324	148010	430625	219440	120307	70241	370034	385770	39720	47749	281882	456192	329217	306856	293220	8837	402495	88577	127723	298368	252605	433612	77227
((92, 353911))	401857	87194	138709	451653	15675	429117	188439	148010	88710	415418	313296	340704	423458	205851	329214	412047	249156	425168	252605	307679	45983	329217	307187	23739	441656	312769	305821	120307	86497	88577	422234	373410	89022	194402	447342	120201	194543	101253	414768	88057	420213	246592	402495	430566	123894	219440	304292	280566	127723	238334
((92, 388926))	8837	452004	281882	392636	86497	412278	425168	329214	401158	48195	194402	70241	451653	423458	430625	386089	238334	268374	120307	47749	123894	427209	89022	313296	308225	409058	383354	246592	370034	356490	171864	447342	15675	401857	280566	330774	392392	88577	148010	143259	147671	165361	223184	359778	306856	418889	433612	101253	210341	244044
((92, 272396))	52212	204321	48195	347874	101253	213027	184165	205851	430625	410205	329214	252605	422234	307187	329217	89022	170942	356490	244044	383354	238334	425168	430566	147671	433612	414768	307022	138709	386089	452004	441656	88577	415418	86497	420213	312769	190318	409058	123894	23739	45983	194402	401158	88710	412047	305821	143259	330723	203950	120307
((92, 55440))	120307	330774	147671	188439	430625	27582	359778	123894	94940	190318	308225	307187	204321	170942	401158	451653	431470	456192	330723	194543	47749	23739	379106	268374	179840	340704	312769	293220	92687	126083	138709	86497	143259	127723	361418	30324	385770	171864	373410	306856	329217	57040	412278	447342	410205	423458	305821	75234	15675	244044
((92, 167898))	312769	451653	419435	329217	86497	127723	452004	238334	429117	265428	75234	143259	123894	8837	418889	23739	430625	456192	379106	88057	188324	361418	30324	383354	415418	213027	170942	120307	412278	330723	87194	433612	308225	329214	298368	412047	306856	441656	77227	307022	39720	409058	179840	219440	307187	347874	165361	420213	15675	281882
((92, 101053))	54451	410205	383354	340704	188324	86497	165361	94940	427209	412047	147671	401158	219440	89022	347874	312769	88577	425168	304292	47749	392636	306856	379106	120307	188439	329217	414768	452004	194543	419435	101253	246592	15675	223184	265428	329214	281882	415418	268374	138709	418889	409058	48195	88057	194402	313296	204321	430566	57040	252605
((92, 391008))	32508	281882	30324	147671	205851	447342	386089	433612	441656	123894	298368	101253	210341	244434	86497	48195	138709	293220	370034	452004	94940	402495	249156	148010	194543	304292	307679	23739	401158	190318	430625	39720	383354	313296	392636	280566	412278	373410	170942	8837	179840	188439	456192	401857	89022	415418	45983	414768	52212	385770
((92, 252725))	379106	39720	165361	179840	86497	347874	45983	120307	306856	147671	123894	280566	293220	143259	373410	447342	94940	244434	359778	401158	452004	48195	451653	383354	194402	412047	238334	89022	409058	88710	307187	429117	204321	430566	75234	170942	188324	244044	249156	47749	8837	307679	340704	305821	414768	356490	385770	77227	246592	410205
((92, 453051))	329214	190318	280566	410205	244044	409058	188439	383354	39720	425168	431470	418889	430566	205851	165361	57040	361418	304292	244434	238334	347874	120201	52212	313296	414768	123894	170942	430625	401857	281882	412047	427209	138709	402495	213027	169259	419435	77227	148010	312769	307679	54451	412278	293220	87194	330723	386089	45983	88710	188324
((92, 90790))	392636	120201	32508	427209	252605	143259	410205	179840	402495	244044	88710	307679	75234	52212	188324	359778	385770	120307	430566	101253	15675	89022	268374	147671	30324	386089	409058	148010	433612	356490	94940	8837	249156	329217	418889	77227	54451	280566	23739	422234	244434	293220	87194	171864	312769	88057	48195	127723	423458	305821
((92, 456431))	392636	75234	203950	45983	88577	252605	30324	293220	452004	143259	126083	15675	210341	307022	401731	246592	138709	8837	451653	347874	244434	123894	88710	373410	204321	70241	184165	169259	219440	307187	431470	330774	329217	170942	425168	298368	423458	385770	305821	304292	361418	89022	410205	265428	356490	383354	307679	379106	330723	86497
((92, 378831))	8837	127723	88057	165361	401857	170942	427209	452004	238334	304292	88710	425168	347874	330774	77227	205851	47749	86497	293220	430625	194402	48195	401731	27582	383354	414768	213027	412278	379106	370034	188439	204321	451653	305821	123894	281882	329217	75234	373410	70241	120307	313296	340704	184165	249156	359778	307187	312769	433612	45983
((92, 280866))	188439	401731	94940	170942	356490	385770	184165	410205	419435	249156	147671	88710	330774	244044	293220	45983	126083	304292	238334	305821	330723	127723	252605	370034	23739	219440	39720	361418	188324	431470	447342	340704	52212	329217	414768	441656	420213	210341	425168	32508	307187	190318	101253	179840	386089	27582	75234	329214	347874	223184
((92, 237315))	252605	280566	54451	92687	431470	223184	305821	430566	127723	293220	307187	205851	329217	165361	306856	87194	184165	452004	427209	179840	88577	88710	330723	441656	204321	57040	392636	329214	8837	385770	138709	373410	265428	268374	126083	120201	47749	447342	70241	422234	420213	359778	281882	75234	415418	45983	402495	409058	304292	370034
((92, 222315))	452004	425168	123894	57040	410205	171864	86497	361418	94940	401158	313296	252605	451653	249156	210341	340704	165361	52212	244044	188439	305821	386089	419435	205851	402495	23739	307022	383354	359778	8837	307187	304292	88577	385770	244434	89022	401857	70241	306856	223184	427209	265428	238334	409058	447342	219440	88057	415418	330723	47749
((92, 19605))	184165	148010	244044	307187	425168	430566	422234	447342	210341	306856	330774	213027	305821	392392	359778	92687	120201	430625	418889	179840	88057	379106	347874	77227	169259	30324	15675	143259	27582	190318	87194	268374	423458	246592	293220	75234	307679	415418	138709	244434	329214	126083	308225	205851	414768	281882	312769	171864	88710	298368
((92, 123512))	420213	194402	244434	101253	298368	188324	120307	148010	120201	57040	47749	415418	441656	268374	86497	246592	385770	27582	383354	147671	280566	238334	45983	77227	307679	329214	373410	340704	249156	361418	143259	330723	412278	409058	392392	401731	89022	412047	401857	329217	219440	94940	293220	430625	451653	52212	171864	75234	210341	123894
((92, 389225))	88057	87194	409058	188439	347874	392392	330723	451653	401158	30324	86497	433612	329214	8837	126083	101253	194402	401731	427209	265428	127723	329217	77227	15675	386089	47749	179840	422234	420213	415418	165361	280566	385770	307679	244044	75234	383354	39720	223184	304292	361418	423458	143259	32508	313296	94940	244434	184165	340704	70241
((92, 270454))	52212	441656	312769	427209	401158	126083	171864	249156	383354	456192	246592	412278	347874	30324	431470	308225	379106	57040	373410	423458	410205	184165	359778	120307	356490	48195	429117	419435	203950	8837	210341	138709	143259	92687	39720	165361	219440	412047	298368	87194	392392	194402	101253	238334	252605	170942	414768	433612	77227	451653
((92, 80352))	385770	280566	422234	88057	359778	451653	120201	126083	88577	370034	347874	75234	179840	447342	47749	70241	205851	379106	15675	165361	312769	329214	77227	120307	419435	23739	101253	305821	441656	268374	433612	188324	45983	30324	190318	361418	171864	194543	414768	306856	329217	293220	170942	48195	429117	308225	88710	456192	392392	8837
((92, 372827))	340704	280566	194543	170942	188439	203950	86497	433612	431470	265428	423458	88577	418889	268374	94940	305821	39720	48195	415418	401158	293220	356490	401857	401731	188324	312769	165361	89022	313296	54451	205851	244044	120201	452004	238334	306856	219440	143259	52212	246592	92687	252605	138709	126083	281882	307679	392392	359778	456192	414768
((92, 307056))	88577	385770	312769	386089	306856	32508	188324	433612	415418	190318	330774	379106	414768	219440	39720	89022	184165	370034	87194	412047	402495	148010	45983	88057	425168	169259	88710	143259	30324	203950	244434	27582	308225	205851	456192	57040	383354	419435	307022	430566	47749	120201	238334	165361	340704	401857	429117	179840	392392	54451
((92, 174403))	47749	329217	171864	441656	32508	52212	410205	57040	456192	401857	423458	188324	88710	429117	179840	238334	412278	88057	383354	386089	347874	308225	361418	170942	330774	244434	120307	313296	425168	223184	415418	419435	359778	165361	120201	219440	401158	88577	373410	203950	370034	27582	87194	298368	48195	126083	188439	147671	305821	312769
((92, 26566))	23739	370034	330723	401731	169259	304292	87194	120307	347874	88710	307187	138709	205851	147671	101253	298368	308225	210341	361418	244434	45983	120201	415418	356490	293220	190318	402495	281882	171864	249156	126083	238334	70241	420213	392392	312769	148010	223184	313296	401158	305821	373410	52212	419435	127723	307022	414768	412278	306856	452004
((92, 346335))	312769	75234	15675	87194	401158	52212	27582	452004	238334	356490	329217	246592	204321	420213	329214	306856	88577	402495	307022	330774	418889	249156	361418	148010	451653	280566	88057	23739	86497	188439	392636	313296	147671	268374	359778	47749	120307	410205	423458	57040	340704	431470	252605	307679	8837	429117	143259	127723	54451	415418
((92, 70567))	430566	188324	92687	249156	415418	52212	138709	385770	126083	412047	75234	340704	57040	8837	86497	87194	305821	429117	123894	244434	423458	456192	120307	194543	23739	148010	39720	307187	383354	127723	88710	373410	392392	246592	280566	32508	313296	452004	361418	427209	184165	47749	409058	88057	402495	431470	30324	203950	48195	77227
((92, 297412))	415418	451653	88577	329214	143259	88057	308225	148010	70241	210341	147671	430625	39720	179840	268374	265428	307022	57040	32508	312769	386089	402495	401731	401158	370034	171864	383354	293220	305821	194402	306856	359778	47749	425168	392392	45983	379106	422234	414768	412047	52212	429117	433612	8837	281882	307679	77227	127723	123894	246592
((92, 393143))	447342	184165	402495	249156	329214	147671	430566	88710	386089	356490	392392	213027	190318	188324	313296	87194	281882	244434	8837	307022	94940	88577	92687	312769	171864	280566	361418	330774	418889	401857	298368	441656	188439	420213	430625	268374	412278	246592	431470	252605	223184	169259	244044	373410	205851	330723	425168	415418	370034	15675
((92, 311132))	451653	169259	386089	52212	179840	340704	379106	171864	307679	15675	127723	414768	308225	392636	431470	203950	430566	88710	57040	359778	447342	415418	307187	412047	410205	356490	138709	92687	45983	30324	419435	143259	298368	418889	392392	313296	281882	423458	373410	213027	77227	347874	330723	47749	307022	427209	190318	293220	101253	433612
((92, 264712))	213027	219440	308225	427209	92687	120201	194402	306856	329214	179840	392392	347874	312769	87194	414768	238334	86497	412047	32508	420213	373410	293220	280566	252605	447342	456192	70241	147671	89022	430566	281882	101253	45983	359778	330774	184165	401158	451653	356490	409058	190318	340704	412278	88057	313296	392636	148010	170942	265428	410205
((92, 95543))	401857	244434	27582	252605	39720	47749	304292	281882	244044	57040	307187	88710	138709	447342	188324	238334	101253	340704	430566	356490	190318	268374	431470	433612	383354	147671	194543	308225	361418	87194	194402	204321	52212	86497	401731	205851	329217	379106	306856	94940	307022	15675	419435	412047	307679	392636	223184	188439	329214	347874
((92, 203417))	356490	101253	190318	430566	447342	307187	370034	120201	280566	410205	47749	419435	452004	127723	184165	313296	307679	57040	77227	165361	340704	412047	423458	415418	219440	87194	143259	188324	126083	306856	298368	379106	86497	238334	8837	205851	304292	70241	409058	52212	402495	246592	312769	88057	171864	386089	15675	401731	30324	451653
